date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:56:38	4889/4889	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:10%20GMT	https://docs.gtk.org/glib/type_func.Cond.new.html	docs.gtk.org/glib/type_func.Cond.new.html	(from https://docs.gtk.org/glib/threads-deprecated.html)
10:56:39	4855/4855	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:10%20GMT	https://docs.gtk.org/glib/method.Cond.free.html	docs.gtk.org/glib/method.Cond.free.html	(from https://docs.gtk.org/glib/threads-deprecated.html)
10:56:40	7589/7589	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:10%20GMT	https://docs.gtk.org/glib/method.Cond.timed_wait.html	docs.gtk.org/glib/method.Cond.timed_wait.html	(from https://docs.gtk.org/glib/threads-deprecated.html)
10:56:41	5907/5907	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:07%20GMT	https://docs.gtk.org/glib/type_func.Allocator.new.html	docs.gtk.org/glib/type_func.Allocator.new.html	(from https://docs.gtk.org/glib/struct.Allocator.html)
10:56:42	3739/3739	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:07%20GMT	https://docs.gtk.org/glib/method.Allocator.free.html	docs.gtk.org/glib/method.Allocator.free.html	(from https://docs.gtk.org/glib/struct.Allocator.html)
10:56:43	12234/12234	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:07%20GMT	https://docs.gtk.org/glib/type_func.Array.binary_search.html	docs.gtk.org/glib/type_func.Array.binary_search.html	(from https://docs.gtk.org/glib/struct.Array.html)
10:56:44	7217/7217	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:07%20GMT	https://docs.gtk.org/glib/type_func.Array.copy.html	docs.gtk.org/glib/type_func.Array.copy.html	(from https://docs.gtk.org/glib/struct.Array.html)
10:56:45	7021/7021	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:07%20GMT	https://docs.gtk.org/glib/type_func.Array.get_element_size.html	docs.gtk.org/glib/type_func.Array.get_element_size.html	(from https://docs.gtk.org/glib/struct.Array.html)
10:56:46	9650/9650	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:07%20GMT	https://docs.gtk.org/glib/type_func.Array.new_take.html	docs.gtk.org/glib/type_func.Array.new_take.html	(from https://docs.gtk.org/glib/struct.Array.html)
10:56:47	9310/9310	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:07%20GMT	https://docs.gtk.org/glib/type_func.Array.new_take_zero_terminated.html	docs.gtk.org/glib/type_func.Array.new_take_zero_terminated.html	(from https://docs.gtk.org/glib/struct.Array.html)
10:56:48	7142/7142	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:07%20GMT	https://docs.gtk.org/glib/type_func.Array.ref.html	docs.gtk.org/glib/type_func.Array.ref.html	(from https://docs.gtk.org/glib/struct.Array.html)
10:56:49	7628/7628	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:07%20GMT	https://docs.gtk.org/glib/type_func.Array.remove_index.html	docs.gtk.org/glib/type_func.Array.remove_index.html	(from https://docs.gtk.org/glib/struct.Array.html)
10:56:50	7793/7793	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/type_func.Array.remove_index_fast.html	docs.gtk.org/glib/type_func.Array.remove_index_fast.html	(from https://docs.gtk.org/glib/struct.Array.html)
10:56:51	8265/8265	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/type_func.Array.remove_range.html	docs.gtk.org/glib/type_func.Array.remove_range.html	(from https://docs.gtk.org/glib/struct.Array.html)
10:56:52	10254/10254	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/type_func.Array.set_clear_func.html	docs.gtk.org/glib/type_func.Array.set_clear_func.html	(from https://docs.gtk.org/glib/struct.Array.html)
10:56:53	8852/8852	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/type_func.Array.sized_new.html	docs.gtk.org/glib/type_func.Array.sized_new.html	(from https://docs.gtk.org/glib/struct.Array.html)
10:56:54	7122/7122	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/type_func.Array.sort.html	docs.gtk.org/glib/type_func.Array.sort.html	(from https://docs.gtk.org/glib/struct.Array.html)
10:56:55	7937/7937	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/type_func.Array.sort_with_data.html	docs.gtk.org/glib/type_func.Array.sort_with_data.html	(from https://docs.gtk.org/glib/struct.Array.html)
10:56:56	8964/8964	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/type_func.Array.steal.html	docs.gtk.org/glib/type_func.Array.steal.html	(from https://docs.gtk.org/glib/struct.Array.html)
10:56:57	5766/5766	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/type_func.AsyncQueue.new_full.html	docs.gtk.org/glib/type_func.AsyncQueue.new_full.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:56:58	6954/6954	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.length.html	docs.gtk.org/glib/method.AsyncQueue.length.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:56:59	7134/7134	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.length_unlocked.html	docs.gtk.org/glib/method.AsyncQueue.length_unlocked.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:00	6966/6966	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.pop_unlocked.html	docs.gtk.org/glib/method.AsyncQueue.pop_unlocked.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:01	7242/7242	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.push_front.html	docs.gtk.org/glib/method.AsyncQueue.push_front.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:02	7431/7431	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.push_front_unlocked.html	docs.gtk.org/glib/method.AsyncQueue.push_front_unlocked.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:03	8714/8714	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.push_sorted.html	docs.gtk.org/glib/method.AsyncQueue.push_sorted.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:04	9146/9146	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.push_sorted_unlocked.html	docs.gtk.org/glib/method.AsyncQueue.push_sorted_unlocked.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:05	7146/7146	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.push_unlocked.html	docs.gtk.org/glib/method.AsyncQueue.push_unlocked.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:06	6416/6416	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.ref_unlocked.html	docs.gtk.org/glib/method.AsyncQueue.ref_unlocked.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:07	7576/7576	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.remove.html	docs.gtk.org/glib/method.AsyncQueue.remove.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:08	7812/7812	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.remove_unlocked.html	docs.gtk.org/glib/method.AsyncQueue.remove_unlocked.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:09	9839/9839	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.sort.html	docs.gtk.org/glib/method.AsyncQueue.sort.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:10	8153/8153	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.sort_unlocked.html	docs.gtk.org/glib/method.AsyncQueue.sort_unlocked.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:11	8354/8354	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.timed_pop.html	docs.gtk.org/glib/method.AsyncQueue.timed_pop.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:12	8543/8543	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.timed_pop_unlocked.html	docs.gtk.org/glib/method.AsyncQueue.timed_pop_unlocked.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:13	8009/8009	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.timeout_pop_unlocked.html	docs.gtk.org/glib/method.AsyncQueue.timeout_pop_unlocked.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:14	7037/7037	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.try_pop_unlocked.html	docs.gtk.org/glib/method.AsyncQueue.try_pop_unlocked.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:15	6688/6688	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.AsyncQueue.unref_and_unlock.html	docs.gtk.org/glib/method.AsyncQueue.unref_and_unlock.html	(from https://docs.gtk.org/glib/struct.AsyncQueue.html)
10:57:16	4924/4924	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/ctor.BookmarkFile.new.html	docs.gtk.org/glib/ctor.BookmarkFile.new.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:17	4194/4194	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/type_func.BookmarkFile.error_quark.html	docs.gtk.org/glib/type_func.BookmarkFile.error_quark.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:18	12072/12072	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.add_application.html	docs.gtk.org/glib/method.BookmarkFile.add_application.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:19	10060/10060	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.add_group.html	docs.gtk.org/glib/method.BookmarkFile.add_group.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:20	9020/9020	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.copy.html	docs.gtk.org/glib/method.BookmarkFile.copy.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:21	8097/8097	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.free.html	docs.gtk.org/glib/method.BookmarkFile.free.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:22	11444/11444	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_added.html	docs.gtk.org/glib/method.BookmarkFile.get_added.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:23	11371/11371	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_added_date_time.html	docs.gtk.org/glib/method.BookmarkFile.get_added_date_time.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:24	15319/15319	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_app_info.html	docs.gtk.org/glib/method.BookmarkFile.get_app_info.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:25	15106/15106	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_application_info.html	docs.gtk.org/glib/method.BookmarkFile.get_application_info.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:26	12350/12350	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_applications.html	docs.gtk.org/glib/method.BookmarkFile.get_applications.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:27	11489/11489	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_description.html	docs.gtk.org/glib/method.BookmarkFile.get_description.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:28	12410/12410	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_groups.html	docs.gtk.org/glib/method.BookmarkFile.get_groups.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:29	13104/13104	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_icon.html	docs.gtk.org/glib/method.BookmarkFile.get_icon.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:30	11407/11407	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_is_private.html	docs.gtk.org/glib/method.BookmarkFile.get_is_private.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:31	11695/11695	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_mime_type.html	docs.gtk.org/glib/method.BookmarkFile.get_mime_type.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:32	11462/11462	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_modified.html	docs.gtk.org/glib/method.BookmarkFile.get_modified.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:33	11386/11386	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_modified_date_time.html	docs.gtk.org/glib/method.BookmarkFile.get_modified_date_time.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:34	8726/8726	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:08%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_size.html	docs.gtk.org/glib/method.BookmarkFile.get_size.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:35	11618/11618	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_title.html	docs.gtk.org/glib/method.BookmarkFile.get_title.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:36	10281/10281	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_uris.html	docs.gtk.org/glib/method.BookmarkFile.get_uris.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:37	11448/11448	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_visited.html	docs.gtk.org/glib/method.BookmarkFile.get_visited.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:38	11373/11373	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.get_visited_date_time.html	docs.gtk.org/glib/method.BookmarkFile.get_visited_date_time.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:39	12043/12043	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.has_application.html	docs.gtk.org/glib/method.BookmarkFile.has_application.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:40	11982/11982	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.has_group.html	docs.gtk.org/glib/method.BookmarkFile.has_group.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:41	9888/9888	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.has_item.html	docs.gtk.org/glib/method.BookmarkFile.has_item.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:42	11732/11732	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.load_from_data.html	docs.gtk.org/glib/method.BookmarkFile.load_from_data.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:43	12502/12502	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.load_from_data_dirs.html	docs.gtk.org/glib/method.BookmarkFile.load_from_data_dirs.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:44	11284/11284	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.load_from_file.html	docs.gtk.org/glib/method.BookmarkFile.load_from_file.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:45	12244/12244	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.move_item.html	docs.gtk.org/glib/method.BookmarkFile.move_item.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:46	12316/12316	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.remove_application.html	docs.gtk.org/glib/method.BookmarkFile.remove_application.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:47	12153/12153	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.remove_group.html	docs.gtk.org/glib/method.BookmarkFile.remove_group.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:48	11031/11031	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.remove_item.html	docs.gtk.org/glib/method.BookmarkFile.remove_item.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:49	10140/10140	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.set_added.html	docs.gtk.org/glib/method.BookmarkFile.set_added.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:50	10025/10025	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.set_added_date_time.html	docs.gtk.org/glib/method.BookmarkFile.set_added_date_time.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:51	15676/15676	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.set_app_info.html	docs.gtk.org/glib/method.BookmarkFile.set_app_info.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:52	15639/15639	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.set_application_info.html	docs.gtk.org/glib/method.BookmarkFile.set_application_info.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:53	10263/10263	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.set_description.html	docs.gtk.org/glib/method.BookmarkFile.set_description.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:54	10864/10864	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.set_groups.html	docs.gtk.org/glib/method.BookmarkFile.set_groups.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:55	11127/11127	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.set_icon.html	docs.gtk.org/glib/method.BookmarkFile.set_icon.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:56	9875/9875	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.set_is_private.html	docs.gtk.org/glib/method.BookmarkFile.set_is_private.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:57	10116/10116	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.set_mime_type.html	docs.gtk.org/glib/method.BookmarkFile.set_mime_type.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:58	10441/10441	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.set_modified.html	docs.gtk.org/glib/method.BookmarkFile.set_modified.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:57:59	10323/10323	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.set_modified_date_time.html	docs.gtk.org/glib/method.BookmarkFile.set_modified_date_time.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:58:00	10278/10278	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.set_title.html	docs.gtk.org/glib/method.BookmarkFile.set_title.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:58:01	10563/10563	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.set_visited.html	docs.gtk.org/glib/method.BookmarkFile.set_visited.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:58:02	10446/10446	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.set_visited_date_time.html	docs.gtk.org/glib/method.BookmarkFile.set_visited_date_time.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:58:03	11224/11224	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.to_data.html	docs.gtk.org/glib/method.BookmarkFile.to_data.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:58:04	11128/11128	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/method.BookmarkFile.to_file.html	docs.gtk.org/glib/method.BookmarkFile.to_file.html	(from https://docs.gtk.org/glib/struct.BookmarkFile.html)
10:58:05	7252/7252	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/type_func.ByteArray.free_to_bytes.html	docs.gtk.org/glib/type_func.ByteArray.free_to_bytes.html	(from https://docs.gtk.org/glib/struct.ByteArray.html)
10:58:06	7859/7859	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/type_func.ByteArray.new_take.html	docs.gtk.org/glib/type_func.ByteArray.new_take.html	(from https://docs.gtk.org/glib/struct.ByteArray.html)
10:58:07	6789/6789	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/type_func.ByteArray.ref.html	docs.gtk.org/glib/type_func.ByteArray.ref.html	(from https://docs.gtk.org/glib/struct.ByteArray.html)
10:58:08	7220/7220	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/type_func.ByteArray.remove_index.html	docs.gtk.org/glib/type_func.ByteArray.remove_index.html	(from https://docs.gtk.org/glib/struct.ByteArray.html)
10:58:09	7397/7397	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/type_func.ByteArray.remove_index_fast.html	docs.gtk.org/glib/type_func.ByteArray.remove_index_fast.html	(from https://docs.gtk.org/glib/struct.ByteArray.html)
10:58:10	7857/7857	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/type_func.ByteArray.remove_range.html	docs.gtk.org/glib/type_func.ByteArray.remove_range.html	(from https://docs.gtk.org/glib/struct.ByteArray.html)
10:58:11	6726/6726	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:09%20GMT	https://docs.gtk.org/glib/type_func.ByteArray.sized_new.html	docs.gtk.org/glib/type_func.ByteArray.sized_new.html	(from https://docs.gtk.org/glib/struct.ByteArray.html)
